Obtaining average intraday spreads for all nodes: 
Sorting dictionary
Number of nodes:  2404
Top 5
('02TTG-115', 1085.2027933450086) 1142
('01ARX-230', 1085.1950963222416) 1142
('01PYG-230', 1085.189938704028) 1142
('01JRB-230', 1085.185779334501) 1142
('01AVA-115', 1085.087302977233) 1142
('04PLD-230', 1084.9374430823118) 1142
('04MZD-230', 1084.8501138353765) 1142
('01SMT-115', 1084.4969789842382) 1142
('03ZCS-115', 1084.459816112084) 1142
('01IRO-230', 1084.1540455341506) 1142
('01PHC-230', 1084.1295183887917) 1142
('05MSS-115', 1084.0903239929946) 1142
('05QDO-115', 1084.0237390542907) 1142
('02MDD-115', 1083.9909807355518) 1142
('03GPE-115', 1083.9718038528895) 1142
('05CDM-115', 1083.9568126094573) 1142
('02MAU-115', 1083.8606392294218) 1142
('03LGG-115', 1083.821085814361) 1142
('01IXT-115', 1083.736996497373) 1142
('04TCG-115', 1083.7163487179487) 975
('01RAT-230', 1083.6514623467604) 1142
('03EYT-115', 1083.5990192644483) 1142
('01CCZ-230', 1083.5637302977232) 1142
('03CAI-115', 1083.5555604203155) 1142
('02TZT-115', 1083.5499299474607) 1142
('01BBR-115', 1083.5049474605953) 1142
('04EFR-230', 1083.4951576182136) 1142
('06IND-115', 1083.491351888668) 503
('01PLZ-115', 1083.4674956217164) 1142
('05MTV-115', 1083.4090261780104) 955
('01OTM-230', 1083.3549912434326) 1142
('03STE-115', 1083.2710770577935) 1142
('04SVU-115', 1083.227320490368) 1142
('05CME1115', 1083.2247898423818) 1142
('04MAE-115', 1083.0575131348512) 1142
('01TCC-230', 1082.894789842382) 1142
('01TUL-230', 1082.894789842382) 1142
('01EUB-115', 1082.7479684763575) 1142
('04MRN-115', 1082.6136602451838) 1142
('04VND-115', 1082.5544658493873) 1142
('06PCT-115', 1082.445666003976) 503
('02HMS-115', 1082.3931348511383) 1142
('02TZD-115', 1082.0021716287215) 1142
('04AGD-230', 1082.000945709282) 1142
('04MZN-115', 1081.980560420315) 1142
('03PIR-115', 1081.8753852889668) 1142
('03FNO-115', 1081.7891768826619) 1142
('02MTT-115', 1081.630367775832) 1142
('04DMA-115', 1081.585455341506) 1142
('03PTI-115', 1081.4232136602452) 1142
('05INW-115', 1081.3867775831875) 1142
('04HBL-115', 1081.3548598949212) 1142
('03VWS-115', 1081.3542994746058) 1142
('01EDB-115', 1081.3085113835377) 1142
('03DEN-115', 1081.270945709282) 1142
('03SFD-115', 1081.270945709282) 1142
('03LPL-115', 1081.0873380035025) 1142
('01ENB-115', 1081.0028721541157) 1142
('02HYN-115', 1080.774772329247) 1142
('03FRI-115', 1080.7423817863396) 1142
('01JAS-85', 1080.6768651488617) 1142
('03ART-115', 1080.6310595446585) 1142
('05LTR-230', 1080.483458844133) 1142
('04MZO-115', 1080.3858318739053) 1142
('04MAC-115', 1080.2679422066549) 1142
('05DGU-115', 1079.826830122592) 1142
('01ESB-115', 1079.7029422066548) 1142
('01DVA-230', 1079.6883151635282) 1009
('04MTE-115', 1079.6742907180385) 1142
('03ARS-115', 1079.4437565674257) 1142
('01ANM-115', 1079.3964360770578) 1142
('01ETB-115', 1079.1484238178634) 1142
('01ECB-115', 1078.8383625218914) 1142
('03FRN-115', 1078.5399036777583) 1142
('03AVE-115', 1078.5397022767077) 1142
('02AXO-115', 1078.4354903677756) 1142
('05DGD-115', 1078.2779159369527) 1142
('01SSE-115', 1078.2241593695271) 1142
('01DOG-115', 1078.0775218914187) 1142
('03LCN-115', 1077.9428196147112) 1142
('03CIA-115', 1077.8907793345008) 1142
('03AEZ-115', 1077.7388178633976) 1142
('03LSA-115', 1077.530551663748) 1142
('03SJZ-115', 1077.0490630472855) 1142
('04MZU-115', 1076.874772329247) 1142
('03OCL-115', 1076.6938003502628) 1142
('02TUV-400', 1076.4484325744306) 1142
('03NGT-115', 1076.158765323993) 1142
('01NAR-230', 1075.971391402715) 884
('03GYS-115', 1075.6395796847635) 1142
('03CVO-115', 1075.5177057793346) 1142
('03JMA-115', 1075.3076444833625) 1142
('03PRL-115', 1075.273870402802) 1142
('04MZD-115', 1075.2169176882664) 1142
('03VRS-115', 1074.9646847635727) 1142
('02PPN-115', 1074.8104553415062) 1142
('03MLP-115', 1074.704938704028) 1142
('05LAF-115', 1074.698704028021) 1142
('03MNC-115', 1074.656278458844) 1142
('03MLE-115', 1074.2942732049037) 1142
('03SFC-115', 1074.1655691768826) 1142
('02MGS-115', 1073.5897635726794) 1142
('03CRN-115', 1073.0603415061296) 1142
('03FLU-115', 1072.743415061296) 1142
('03CAL-115', 1072.6477320490367) 1142
('02MIS-69', 1072.5709369527146) 1142
('03OJU-115', 1072.5295971978983) 1142
('03GMC-115', 1072.176050788091) 1142
('03SCA-115', 1072.1698336252189) 1142
('01VRN-230', 1072.0753058954392) 899
('01PQI-115', 1071.908931698774) 1142
('03SIL-115', 1071.2757267950963) 1142
('03ZTD-115', 1071.2693957968474) 1142
('03MXT-115', 1070.9007793345008) 1142
('03DST-115', 1070.7532661996497) 1142
('03AYN-115', 1070.4340718038532) 1142
('03TPD-115', 1070.3715061295973) 1142
('03SRQ-115', 1070.1638003502628) 1142
('03TOO-115', 1070.0520928196147) 1142
('03TPT-115', 1069.9151401050788) 1142
('03ARA-115', 1069.8639949748745) 398
('03ZIT-115', 1069.8256129597196) 1142
('03MHS-115', 1069.7232399299473) 1142
('03LOR-115', 1069.6794921190892) 1142
('03CNL-115', 1069.6541506129597) 1142
('03AXL-115', 1069.4949824868652) 1142
('03USM-115', 1069.4002977232924) 1142
('01STU-115', 1069.2973642732047) 1142
('03PTL-115', 1069.297101576182) 1142
('03AVT-115', 1069.2141506129597) 1142
('03ZAD-115', 1069.0119877408056) 1142
('03CCR-115', 1068.744833625219) 1142
('02MZT-230', 1068.6535551663746) 1142
('03PIZ-115', 1068.6386690017512) 1142
('03SFQ-115', 1068.485166374781) 1142
('01SAO-85', 1068.4734588441331) 1142
('03RTA-115', 1068.4476357267952) 1142
('02SNS-115', 1068.27527145359) 1142
('02XIP-85', 1068.2004203152364) 1142
('03LNO-115', 1068.0438966725044) 1142
('03JDA-115', 1067.9760507880912) 1142
('01NEC-85', 1067.6113835376534) 1142
('03LMY-115', 1067.5716112084062) 1142
('04NVO-115', 1067.4505535924618) 849
('03FLA-115', 1066.294255691769) 1142
('03CUV-115', 1066.1937565674257) 1142
('03LNM-115', 1065.7591330998248) 1142
('03MTO-115', 1065.7389229422065) 1142
('03LNA-115', 1065.6677933450087) 1142
('03TMI-115', 1065.4898598949212) 1142
('03GTO-115', 1065.3318388791592) 1142
('03ATO-115', 1065.0817250437829) 1142
('03EGJ-115', 1065.0752101576181) 1142
('03CMP-115', 1065.0047985989493) 1142
('03MHR-115', 1064.963064798599) 1142
('03BAN-115', 1064.9386339754815) 1142
('03NVI-69', 1064.822714535902) 1142
('03VRT2115', 1064.3301944444445) 1080
('03GSU-115', 1064.2550700525394) 1142
('03LTL-115', 1064.2525831873904) 1142
('01TEP-85', 1064.2104991243434) 1142
('03TRJ-115', 1063.9636690017512) 1142
('03ENC-115', 1063.8676707530649) 1142
('06CUF-138', 1063.7853055555554) 360
('03LNN-115', 1063.6948861646235) 1142
('03TAY-115', 1063.3919614711035) 1142
('03VAR-115', 1062.7439842381787) 1142
('03VGP-115', 1062.6146234676007) 1142
('03CON-115', 1062.6048511383538) 1142
('01PTL-85', 1061.326374781086) 1142
('03VDL-115', 1061.195472854641) 1142
('03LNP-115', 1060.4005253940454) 1142
('03LJY-115', 1060.3546409807354) 1142
('03PAD-115', 1060.1219089316987) 1142
('03MLO-115', 1059.9751138353765) 1142
('03URG-115', 1059.9119439579683) 1142
('03JYU-115', 1059.651830122592) 1142
('03TXP-115', 1059.5527495621716) 1142
('03AYA-115', 1059.1380735551663) 1142
('03RYM-115', 1059.1083274956218) 1142
('03INN-115', 1059.061935201401) 1142
('03PTN-115', 1058.800744308231) 1142
('03TER-115', 1058.7582661996496) 1142
('03PCS-115', 1058.7392907180385) 1142
('02AGF-69', 1058.7173555166376) 1142
('03MKI-115', 1058.6883537653239) 1142
('03PEN2115', 1058.679570928196) 1142
('02GZD-115', 1058.5197285464096) 1142
('03YUR-115', 1058.4806654991244) 1142
('03COO-115', 1058.464912434326) 1142
('04PRG-115', 1058.3368520578422) 899
('03VAV-115', 1058.066436077058) 1142
('03PAP1115', 1057.8491856392295) 1142
('03LNU-115', 1057.7287215411561) 1142
('03ANN-115', 1057.5762084063047) 1142
('03MIG-115', 1057.3901313485112) 1142
('03CDR-115', 1057.2694045534151) 1142
('03GJA-115', 1057.1668614514608) 1061
('03SPL-115', 1057.160639229422) 1142
('03AMX-69', 1057.0523380035027) 1142
('03HIG-69', 1056.6546847635725) 1142
('03MIN-69', 1056.6460420315236) 1142
('02ESF-115', 1056.6028108581438) 1142
('03JDL-115', 1056.5983274956218) 1142
('03CTZ-115', 1056.4279947460595) 1142
('03TTO-115', 1056.273047285464) 1142
('02TUD-115', 1056.022591943958) 1142
('03MRA1115', 1056.01176882662) 1142
('03JEM-115', 1055.995840630473) 1142
('03ESO-115', 1055.8865061295974) 1142
('03MGT-115', 1055.8227845884414) 1142
('03LPI-115', 1055.3448248686516) 1142
('03LPP-115', 1055.2735901926444) 1142
('03SAN-115', 1055.173704028021) 1142
('04BMO-115', 1054.9770806100219) 918
('03STI-115', 1054.4388791593694) 1142
('03APZ-115', 1054.431479859895) 1142
('03PAO-115', 1054.2071803852891) 1142
('02BRN-115', 1054.1688003502627) 1142
('03LAG-115', 1054.1666024518388) 1142
('03SNI-115', 1054.1281173380034) 1142
('02LBR-115', 1054.0072504378281) 1142
('03PNC-115', 1053.5044483362522) 1142
('03JLT-115', 1052.8566112084063) 1142
('03ICL-115', 1052.179000942507) 1061
('03IRV-115', 1051.9779509632224) 1142
('01LER-85', 1051.6243520140106) 1142
('02ETD-115', 1051.6074518388791) 1142
('03MIL-69', 1051.4592469352015) 1142
('03IRP-115', 1051.3696409807355) 1142
('03EFF-115', 1051.110201401051) 1142
('03HMA-115', 1051.0875218914186) 1142
('03CZA-230', 1051.0710507880913) 1142
('03IPP-115', 1050.9518301225917) 1142
('03EMM-115', 1050.88207530648) 1142
('03CLP-115', 1050.6955691768826) 1142
('03CEE-115', 1050.676401050788) 1142
('03CZO-115', 1050.4427933450088) 1142
('03HDA-115', 1050.4409106830124) 1142
('03MXJ-69', 1050.1657267950961) 1142
('03TAH-115', 1050.1560945709282) 1142
('03TRB-115', 1049.937942206655) 1142
('03FER-69', 1049.9080823117336) 1142
('03CYS-115', 1049.8712434325744) 1142
('03SCZ-115', 1049.6529246935202) 1142
('03PEM-115', 1049.520017513135) 1142
('03CMX-69', 1049.3870052539405) 1142
('03CHA-69', 1049.3227057793345) 1142
('03MGM-230', 1049.2903770028274) 1061
('03MZI-115', 1048.920183887916) 1142
('03IMP-115', 1048.8965061295974) 1142
('03DNN-115', 1048.8354816112085) 1142
('02PTT-115', 1048.7905691768826) 1142
('03ICB-115', 1048.7436427320488) 1142
('03EMP-69', 1048.680866900175) 1142
('03GRH-115', 1048.6781348511386) 1142
('03ADE-115', 1048.6590630472854) 1142
('03CZR-115', 1048.630472854641) 1142
('03LAE-115', 1048.6152802101576) 1142
('03LAL-115', 1048.5895183887915) 1142
('03SCJ-115', 1048.5710070052537) 1142
('03STO-69', 1048.5266549912433) 1142
('03LPS-69', 1048.511751313485) 1142
('03CLY-115', 1048.4631786339755) 1142
('03PNJ-115', 1048.4553152364274) 1142
('03SCM-69', 1048.4254640980737) 1142
('03SCM-115', 1048.4254640980737) 1142
('04PUP-115', 1048.3801226993864) 489
('03LPM-115', 1048.1340455341506) 1142
('03IRI-115', 1048.1109807355517) 1142
('03VIG-115', 1047.8585464098073) 1142
('03VEL-115', 1047.8517162872156) 1142
('03HNM-115', 1047.775516637478) 1142
('03CAE-115', 1047.702408056042) 1142
('03PNV-115', 1047.634859894921) 1142
('03AIL-115', 1047.5377758318741) 1142
('03TCN-115', 1047.5015936952714) 1142
('03GRU-115', 1047.46911558669) 1142
('03MRR-115', 1047.3398949211908) 1142
('03JDP-115', 1047.3334063047284) 1142
('03TCT-115', 1047.3297285464098) 1142
('02TAJ-115', 1047.119098073555) 1142
('03TYA-115', 1047.016094570928) 1142
('03GKN-115', 1046.84442206655) 1142
('03CTI-115', 1046.8415761821366) 1142
('03MOR-115', 1046.5307530647985) 1142
('02IXH-115', 1046.4964798598949) 1142
('03PAB-115', 1046.457408056042) 1142
('03MAB1115', 1046.3645971978985) 1142
('03OJO-115', 1046.3486952714536) 1142
('03SUN-115', 1046.2906917688267) 1142
('03TEO-115', 1046.245656742557) 1142
('03SLT-69', 1046.218309982487) 1142
('03VCS-69', 1046.0625131348513) 1142
('03SIE-69', 1046.0570490367775) 1142
('03GAT-69', 1046.0528108581436) 1142
('03STG-115', 1046.044255691769) 1142
('03LMB-69', 1045.6923204903676) 1142
('03BUG-69', 1045.6510858143608) 1142
('02TPY-115', 1045.5921453590192) 1142
('03SLY-115', 1045.5755166374781) 1142
('03PGN-69', 1045.428336252189) 1142
('03PTD-69', 1045.428336252189) 1142
('03CIG-69', 1045.4238791593696) 1142
('03CPE-115', 1045.408458844133) 1142
('03TNI-69', 1045.3173730297722) 1142
('03MOD-69', 1045.292162872154) 1142
('03SNM-115', 1045.2875306479862) 1142
('02PRT-69', 1045.2865323992992) 1142
('03ABT-115', 1045.2570928196149) 1142
('03MYO-115', 1045.212119089317) 1142
('03ALA-69', 1045.2033800350264) 1142
('03CEY-115', 1045.1990455341506) 1142
('03BRC-115', 1044.8761996497374) 1142
('03SVT-115', 1044.8451751313485) 1142
('03JRU-115', 1044.6366112084063) 1142
('03PDG-115', 1044.6271015761822) 1142
('02CZN-115', 1044.5689667250438) 1142
('02ARP-69', 1044.543826619965) 1142
('03FRE-69', 1044.4649824868652) 1142
('03MRB-115', 1044.417451838879) 1142
('03MEL-115', 1044.3354816112085) 1142
('06APX-115', 1044.2127057793343) 1142
('03ADS-69', 1044.1893432574432) 1142
('03HND-115', 1044.1588528896673) 1142
('03GOP-115', 1044.1409982486866) 1142
('03MRD-115', 1044.0895621716288) 1142
('03SOL-69', 1044.0644220665497) 1142
('03CIF-115', 1044.058397548161) 1142
('03POT-115', 1043.9878546409807) 1142
('03PNL-69', 1043.9763660245185) 1142
('03LGL-115', 1043.9541068301226) 1142
('03DEA-230', 1043.9356304728547) 1142
('03BRN-115', 1043.9353940455344) 1142
('03MOI-115', 1043.9310683012259) 1142
('02PMM-115', 1043.8613922942207) 1142
('03POL-115', 1043.7866987740806) 1142
('03PEN1115', 1043.705288966725) 1142
('03KDK-69', 1043.703476357268) 1142
('03SAG-69', 1043.7012697022767) 1142
('03IRA-115', 1043.683064798599) 1142
('03TDC-115', 1043.6579071803853) 1142
('03GRP1115', 1043.6438879159368) 1142
('03TAR-69', 1043.5670665499124) 1142
('01AUO-115', 1043.5650087565675) 1142
('03AHN-115', 1043.51676882662) 1142
('03UAG-69', 1043.5084938704028) 1142
('03TSM-115', 1043.495367775832) 1142
('03PBN-115', 1043.4404378283712) 1142
('03INE-115', 1043.3908318739054) 1142
('03DEO-115', 1043.307241681261) 1142
('03EDO-69', 1043.2631523642733) 1142
('02CZT-115', 1043.1606304728546) 1142
('03CYI-115', 1043.1515061295972) 1142
('03SCH-69', 1043.1437653239932) 1142
('03SAJ-69', 1043.1393345008757) 1142
('02PQS-115', 1043.1190893169878) 1142
('03ACU-69', 1043.04880910683) 1142
('03PGM-115', 1043.0435464098073) 1142
('03SIB-230', 1042.9839929947461) 1142
('02DIN-69', 1042.9733012259194) 1142
('03CBN-69', 1042.7616287215412) 1142
('03ETA-115', 1042.7214798598948) 1142
('03VJU-115', 1042.7126007005252) 1142
('03VID-69', 1042.7045971978982) 1142
('03CDH-115', 1042.676584938704) 1142
('06NVD-115', 1042.6752802101578) 1142
('03VAS-115', 1042.6480122591945) 1142
('03CUE-115', 1042.6452276707532) 1142
('03LVG-69', 1042.5853940455343) 1142
('03SFR-115', 1042.5358406304729) 1142
('03ZID-115', 1042.5215061295974) 1142
('03MRE-115', 1042.5112084063048) 1142
('03TGS-115', 1042.4202101576182) 1142
('03UPT-115', 1042.394010507881) 1142
('03TAG-115', 1042.1435113835378) 1142
('02TTE-400', 1042.1129071803853) 1142
('03ALK-69', 1042.098642732049) 1142
('03RYS-115', 1042.0355166374782) 1142
('03TIT-69', 1041.952837127846) 1142
('03CZS-115', 1041.9307880910683) 1142
('03OMG-115', 1041.9268826619964) 1142
('03PTE-69', 1041.9212609457093) 1142
('03ASS-115', 1041.8969877408058) 1142
('03ISF-115', 1041.884816112084) 1142
('03OCN-115', 1041.8367775831875) 1142
('02BVI-115', 1041.8204903677758) 1142
('03LEC-69', 1041.7762609457093) 1142
('03AMK-115', 1041.6389316987743) 1142
('03SPB-69', 1041.5982486865148) 1142
('03ABS-115', 1041.5512872154113) 1142
('03AYU-115', 1041.4861646234676) 1142
('03NSS-115', 1041.4752977232924) 1142
('02PRI-69', 1041.4614711033275) 1142
('02PRI-115', 1041.4614711033275) 1142
('03CMS-115', 1041.4411996497374) 1142
('03AGN-115', 1041.3017950963222) 1142
('03AGP-115', 1041.2638966725044) 1142
('02CHI-115', 1041.262714535902) 1142
('03CYA-115', 1041.2087565674256) 1142
('03TXS-115', 1041.199754816112) 1142
('03JUR-115', 1041.1002189141857) 1142
('03POL-69', 1040.9147022767074) 1142
('01JIL-115', 1040.865245183888) 1142
('03JAT-115', 1040.822469352014) 1142
('03CPI-115', 1040.75176882662) 1142
('03EME-115', 1040.6034676007005) 1142
('03QRI-115', 1040.5609457092821) 1142
('03ZLT-69', 1040.4222329246934) 1142
('03PRT-115', 1040.4088966725044) 1142
('03CBO-69', 1040.3621716287216) 1142
('03AGO-115', 1040.3566024518389) 1142
('03CUB-115', 1040.3173555166375) 1142
('03MOJ-69', 1040.2552977232924) 1142
('03CHN-115', 1040.22176882662) 1142
('03MAH-115', 1040.1720227670753) 1142
('03VIH-115', 1040.130866900175) 1142
('03ASU-115', 1039.8524781085814) 1142
('03GRI-115', 1039.8223992994747) 1142
('03MDM-115', 1039.7044133099823) 1142
('03MRS-115', 1039.6529246935202) 1142
('03HYL-69', 1039.6202977232927) 1142
('03ZMP-69', 1039.6162872154114) 1142
('03AMB-115', 1039.606295971979) 1142
('03GVA-115', 1039.5924518388792) 1142
('03TID-115', 1039.587837127846) 1142
('03AER-115', 1039.5719527145359) 1142
('03AGS-115', 1039.550350262697) 1142
('03PUR-115', 1039.3454816112085) 1142
('03TBK-115', 1039.343248686515) 1142
('03INP-69', 1039.3152714535902) 1142
('03UVM-69', 1039.2086164623468) 1142
('03SIS-69', 1039.2030998248686) 1142
('03QPE-115', 1039.1601926444832) 1142
('03MCH-69', 1039.1258756567427) 1142
('03APS-115', 1039.035560420315) 1142
('03EXP-69', 1039.0031436077056) 1142
('03SND-115', 1038.8404991243433) 1142
('02THD-115', 1038.7632837127844) 1142
('03ALM-69', 1038.7134413309982) 1142
('03APO-115', 1038.693064798599) 1142
('03JBL-69', 1038.648476357268) 1142
('03SCU-69', 1038.6301050788093) 1142
('03HON-69', 1038.6273029772328) 1142
('03TLA-69', 1038.606173380035) 1142
('01JID-115', 1038.6019614711033) 1142
('03HUN-69', 1038.5489141856392) 1142
('03ELT-69', 1038.4647285464098) 1142
('03SYL-115', 1038.332942206655) 1142
('03ZQP-69', 1038.2810157618212) 1142
('03UVX-115', 1038.2731260945711) 1142
('03XLS-115', 1038.200761821366) 1142
('03KDA-230', 1038.1396409807357) 1142
('03ARD-115', 1037.8483887915936) 1142
('03ALF-115', 1037.73588441331) 1142
('03ESJ-69', 1037.6780385288964) 1142
('03AQM-115', 1037.6449562171629) 1142
('03MAV-115', 1037.6013477851084) 1061
('03AIS-115', 1037.536007005254) 1142
('03JTC-115', 1037.5359544658495) 1142
('03SAM-115', 1037.5005604203152) 1142
('03CLA-115', 1037.2596584938703) 1142
('03CTA-69', 1037.251996497373) 1142
('03CME-115', 1037.219159369527) 1142
('03ZCP-115', 1037.2175218914188) 1142
('03CST-69', 1036.9683712784588) 1142
('03NKA-69', 1036.9560157618214) 1142
('03ITL-115', 1036.9207705779334) 1142
('03SCG-230', 1036.8316725043783) 1142
('03MAZ-115', 1036.8272942206654) 1142
('03CNS-69', 1036.7598423817863) 1142
('03SLM-230', 1036.7510595446586) 1142
('03QMR-115', 1036.6578371278458) 1142
('03KEL-115', 1036.5646234676005) 1142
('03ENV-69', 1036.531786339755) 1142
('03GDU-69', 1036.5022942206654) 1142
('03SLN-115', 1036.4338441330997) 1142
('05MVI-400', 1036.414104477612) 804
('03BRI-115', 1036.3742469352012) 1142
('03CAB-115', 1036.3444746059545) 1142
('03BNA-115', 1036.1836164623467) 1142
('03TES-115', 1036.1786865148863) 1142
('03SCR-69', 1036.0210595446586) 1142
('03TJD-115', 1036.0077320490368) 1142
('03POD-115', 1035.9690718038528) 1142
('03LLM-115', 1035.9135639229423) 1142
('03POR-115', 1035.8132574430822) 1142
('03ACC-69', 1035.731339754816) 1142
('03HTA-115', 1035.6611208406305) 1142
('03BVN-115', 1035.5240630472854) 1142
('03APT-115', 1035.5215499124345) 1142
('03SPO-115', 1035.408949211909) 1142
('03JCT-69', 1035.3420052539402) 1142
('03SAT-115', 1035.2449562171628) 1142
('03SSU-115', 1035.1220753064797) 1142
('03EVS-69', 1035.1054290718039) 1142
('03TTR-115', 1035.09588441331) 1142
('03QRS-115', 1035.0037565674256) 1142
('03HEM-115', 1034.98734676007) 1142
('03COC-69', 1034.981856392294) 1142
('03NTA-115', 1034.9700525394044) 1142
('03QRN-115', 1034.9603590192644) 1142
('02CDO-115', 1034.9487127845887) 1142
('03PQI-69', 1034.681234676007) 1142
('03HCH-115', 1034.4924168126092) 1142
('03GSO-115', 1034.41734676007) 1142
('03PMX-115', 1034.232775831874) 1142
('03VIJ-115', 1034.2046847635727) 1142
('03CRZ-115', 1034.1888003502627) 1142
('03CAM-115', 1034.1432661996496) 1142
('03SLM-115', 1034.1058756567427) 1142
('06RAP-400', 1034.0179334500876) 1142
('03SAC-69', 1033.9758756567428) 1142
('03HUM-115', 1033.818642732049) 1142
('03NST-115', 1033.666672504378) 1142
('03MBE-115', 1033.662591943958) 1142
('03VRR-115', 1033.6377583187389) 1142
('03ZAL-69', 1033.6043520140104) 1142
('03ALS-230', 1033.5257092819616) 1142
('03QRE-115', 1033.4980735551665) 1142
('03AGZ-230', 1033.4413485113835) 1142
('04ECD-400', 1033.3928547297296) 592
('03GOS-69', 1033.005595446585) 1142
('03JOG-115', 1032.847635726795) 1142
('03SCI-69', 1032.614133099825) 1142
('03TPY-115', 1032.509527145359) 1142
('03RXM-115', 1032.360061295972) 1142
('03SMR-230', 1032.1427758318737) 1142
('03ZMA-115', 1031.9036514886163) 1142
('06NRJ-115', 1031.8919352014009) 1142
('06AGN-115', 1031.82061295972) 1142
('06CYC-115', 1031.7274255691768) 1142
('03MCH-115', 1031.6053590192644) 1142
('03VNC-115', 1031.5632749562171) 1142
('03PNR-69', 1031.520516637478) 1142
('03CPT-161', 1031.2910332749561) 1142
('06LLN-115', 1031.2659457092818) 1142
('03CTJ-115', 1031.2350525394045) 1142
('03ZPA-230', 1030.8661558669) 1142
('03TCZ-115', 1030.8542907180383) 1142
('03SMS-115', 1030.809133099825) 1142
('03GDU-230', 1030.6946847635727) 1142
('03CLJ-115', 1030.5386777583187) 1142
('03CLN-230', 1030.5243082311736) 1142
('03CLL-69', 1030.424220665499) 1142
('03TQA-69', 1030.4053590192643) 1142
('03NHE-230', 1030.3404640980737) 1142
('03GUI-230', 1030.0376707530647) 1142
('03AUT-115', 1029.8549299474607) 1142
('03FRJ-115', 1029.8277408056042) 1142
('03TUX-115', 1029.790183887916) 1142
('03RAE-69', 1029.5885726795095) 1142
('03GUD-161', 1029.318441330998) 1142
('03LRE-115', 1029.3069264448338) 1142
('03TPA-69', 1029.1283099824868) 1142
('03IBM-69', 1029.1048161120839) 1142
('03GUN-69', 1029.086830122592) 1142
('03ABL-115', 1029.0377057793344) 1142
('03GUD-69', 1028.8414448336255) 1142
('03QRP-115', 1028.615656742557) 1142
('03AGM-400', 1028.5660332749565) 1142
('03TAZ-115', 1028.4836690017514) 1142
('02ZHD-115', 1028.3210858143607) 1142
('03MQO-115', 1028.2090017513137) 1142
('03MHI-115', 1028.1062609457094) 1142
('03CIM-115', 1028.096935201401) 1142
('03ARL-115', 1028.0801926444835) 1142
('03ITA-115', 1027.8022241681263) 1142
('03FRA-115', 1027.659500875657) 1142
('03INV-115', 1027.5995359019264) 1142
('03GUN-230', 1027.5985814360772) 1142
('03HOL-115', 1027.5854991243434) 1142
('03ATV-115', 1027.564711033275) 1142
('03DTX-115', 1027.5359106830122) 1142
('02ZIH-115', 1027.5218651488617) 1142
('03MIC-115', 1027.4708143607704) 1142
('03APR-230', 1027.3271978984237) 1142
('03MPQ-115', 1027.2411208406304) 1142
('03PER-115', 1027.1687390542909) 1142
('03ALM-115', 1026.9505516637475) 1142
('06SAH-115', 1026.8495534150613) 1142
('03MRQ-115', 1026.7499387040282) 1142
('03GDO-69', 1026.7282837127848) 1142
('03SHY-115', 1026.6687828371278) 1142
('03AET-115', 1026.6634676007006) 1142
('03JCN-115', 1026.618826619965) 1142
('03ZIN-115', 1026.519299474606) 1142
('03QRO-115', 1026.4692206654993) 1142
('03TGR-115', 1026.2111646234675) 1142
('03ATE-115', 1025.7557267950963) 1142
('02PUI-115', 1025.6944483362522) 1142
('03ZRP-115', 1025.6815761821367) 1142
('03ZTI-115', 1025.645761821366) 1142
('03MAL-115', 1025.6010157618211) 1142
('06ZPL-115', 1025.309098073555) 1142
('03TUZ-230', 1025.0458406304729) 1142
('03PRP-115', 1025.0209194395795) 1142
('03CMX-230', 1024.9123117338002) 1142
('06ALM-115', 1024.6098336252192) 1142
('03JIQ-115', 1023.9016112084064) 1142
('06BRI-115', 1023.8337390542906) 1142
('03CMN-115', 1023.8041593695273) 1142
('03FSM-115', 1023.5809544658496) 1142
('06MRL-115', 1023.1566199649736) 1142
('03MMH-115', 1022.7705036855036) 814
('03NGA-115', 1022.3770227670753) 1142
('06MAB-115', 1022.1989316987742) 1142
('06ALP-115', 1022.0944220665498) 1142
('03TSN-69', 1022.0596059544657) 1142
('06MTN-115', 1021.6483975481611) 1142
('03SEA-115', 1021.6133450087565) 1142
('03AGM-115', 1021.5558318739054) 1142
('03CGM-115', 1021.5335989492118) 1142
('03CRD-115', 1021.4373380035025) 1142
('03MNT-115', 1021.3959807355516) 1142
('03ECO-115', 1021.3820402802102) 1142
('06SAL-115', 1021.3212084063045) 1142
('06ALN-115', 1021.0974956217163) 1142
('06GMO-115', 1021.0629422066548) 1142
('06PIA-115', 1020.9766199649738) 1142
('03VQM-230', 1020.9655253940455) 1142
('03MZM-115', 1020.9124518388792) 1142
('03SRM-115', 1020.8812434325744) 1142
('03LVT-69', 1020.8771891418564) 1142
('06LDA-115', 1020.8003677758319) 1142
('03ABO-115', 1020.7212259194395) 1142
('03EZM-115', 1020.2207968476356) 1142
('03CJN-400', 1019.9954728546411) 1142
('03SJI-115', 1019.8205429071804) 1142
('03STF-115', 1019.8147810858144) 1142
('06CIB-115', 1019.7143695271454) 1142
('03SFS-115', 1019.694833625219) 1142
('06RRA-115', 1019.6701225919439) 1142
('06CAP-115', 1019.5665761821366) 1142
('03CRP-115', 1019.5523817863398) 1142
('06MSC-115', 1019.5231611208405) 1142
('06FIS-115', 1018.970989492119) 1142
('03AMT-69', 1018.9354465849385) 1142
('03SNG-115', 1018.6210332749562) 1142
('03TCS-115', 1018.5179159369527) 1142
('03VTC-115', 1018.3655166374781) 1142
